experiment,corruption,severity,intervention_type,fraction,alpha,norm_cap,layer_id,mask_seed,U,n_images,recovery_rate,new_error_rate,corruption_failure_set_size,still_correct_set_size,margin_change,model_fingerprint
E1,contrast,1,partial_channel,0.2,1.0,,1,1,0.5000000000000004,2000,0.3225806451612903,0.023581429624170966,93,1357,0.12305515539646149,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,1,2,0.5000000000000004,2000,0.15053763440860216,0.013264554163596167,93,1357,0.06301774632930755,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,1,3,0.15000000000000568,2000,0.1827956989247312,0.01694915254237288,93,1357,0.030201857328414915,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,1,4,0.9000000000000008,2000,0.3333333333333333,0.020633750921149593,93,1357,0.1189752322435379,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,1,5,0.7500000000000062,2000,0.41935483870967744,0.03316138540899042,93,1357,0.15113863825798035,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,1,6,0.20000000000000018,2000,0.23655913978494625,0.025055268975681652,93,1357,0.0688713436126709,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,1,7,0.050000000000005596,2000,0.25806451612903225,0.022844509948415623,93,1357,0.10115035569667816,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,1,8,0.9000000000000008,2000,0.3225806451612903,0.023581429624170966,93,1357,0.1264708983898163,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,1,9,0.2500000000000058,2000,0.43010752688172044,0.03758290346352248,93,1357,0.21095126342773438,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,1,10,-0.24999999999999467,2000,0.3225806451612903,0.03758290346352248,93,1357,0.12387762284278869,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,1,11,0.9499999999999953,2000,0.3548387096774194,0.02210759027266028,93,1357,0.19016021275520326,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,1,12,0.20000000000000018,2000,0.34408602150537637,0.03168754605747973,93,1357,0.2195764880180359,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,1,13,0.9000000000000008,2000,0.3763440860215054,0.021370670596904937,93,1357,0.14989263892173768,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,1,14,0.6000000000000005,2000,0.22580645161290322,0.017686072218128224,93,1357,0.10396392786502838,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,1,15,-0.04999999999999449,2000,0.1935483870967742,0.023581429624170966,93,1357,0.10456872773170471,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,1,16,0.550000000000006,2000,0.3655913978494624,0.027266028002947678,93,1357,0.17799652910232544,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,1,17,0.45000000000000595,2000,0.20430107526881722,0.014738393515106854,93,1357,0.07739253973960876,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,1,18,0.45000000000000595,2000,0.22580645161290322,0.017686072218128224,93,1357,0.07698785769939423,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,1,19,0.6500000000000061,2000,0.3118279569892473,0.026529108327192335,93,1357,0.15187448680400847,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,2,0,0.20000000000000018,2000,0.053763440860215055,0.0014738393515106854,93,1357,0.0054220247864723205,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,2,1,-0.04999999999999449,2000,0.03225806451612903,0.0036845983787767134,93,1357,0.01475483387708664,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,2,2,0.20000000000000018,2000,0.043010752688172046,0.0014738393515106854,93,1357,0.0018178753852844238,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,2,3,0.10000000000000009,2000,0.010752688172043012,0.0014738393515106854,93,1357,0.00041279816627502443,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,2,4,0.2500000000000058,2000,0.043010752688172046,0.0007369196757553427,93,1357,0.0007318117618560791,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,2,5,0.0,2000,0.0967741935483871,0.010316875460574797,93,1357,0.014209400296211244,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,2,6,0.10000000000000009,2000,0.03225806451612903,0.0014738393515106854,93,1357,0.0037826935052871703,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,2,7,0.2500000000000058,2000,0.043010752688172046,0.0014738393515106854,93,1357,0.0033793508410453798,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,2,8,0.050000000000005596,2000,0.043010752688172046,0.002210759027266028,93,1357,0.007437526702880859,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,2,9,0.0,2000,0.010752688172043012,0.002210759027266028,93,1357,0.0033719369173049927,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,2,10,-0.04999999999999449,2000,0.043010752688172046,0.004421518054532056,93,1357,0.007629787623882294,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,2,11,0.10000000000000009,2000,0.053763440860215055,0.0036845983787767134,93,1357,0.009427659392356872,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,2,12,0.10000000000000009,2000,0.043010752688172046,0.002210759027266028,93,1357,0.005672301054000854,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,2,13,0.10000000000000009,2000,0.043010752688172046,0.0029476787030213707,93,1357,0.0038062239289283753,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,2,14,0.10000000000000009,2000,0.03225806451612903,0.0007369196757553427,93,1357,0.004012550115585327,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,2,15,0.0,2000,0.06451612903225806,0.004421518054532056,93,1357,0.017051112115383148,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,2,16,0.050000000000005596,2000,0.03225806451612903,0.0014738393515106854,93,1357,-0.00025759679079055784,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,2,17,0.10000000000000009,2000,0.053763440860215055,0.0036845983787767134,93,1357,0.004061372876167297,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,2,18,-0.14999999999999458,2000,0.010752688172043012,0.0029476787030213707,93,1357,0.0019957174062728883,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,2,19,0.10000000000000009,2000,0.043010752688172046,0.0014738393515106854,93,1357,-2.998882532119751e-05,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.05,1.0,,2,0,0.10000000000000009,2000,0.08602150537634409,0.006632277081798084,93,1357,0.009859286189079285,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.05,1.0,,2,1,0.35000000000000586,2000,0.10752688172043011,0.005158437730287398,93,1357,0.03844179368019104,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.05,1.0,,2,2,0.35000000000000586,2000,0.13978494623655913,0.008106116433308769,93,1357,0.033632542371749875,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.05,1.0,,2,3,-0.44999999999999485,2000,0.053763440860215055,0.013264554163596167,93,1357,0.00921826022863388,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.05,1.0,,2,4,0.35000000000000586,2000,0.11827956989247312,0.006632277081798084,93,1357,0.032630297303199766,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.05,1.0,,2,5,0.35000000000000586,2000,0.1935483870967742,0.015475313190862197,93,1357,0.07663287615776063,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.05,1.0,,2,6,0.35000000000000586,2000,0.11827956989247312,0.007369196757553427,93,1357,0.007436785459518432,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.05,1.0,,2,7,-0.34999999999999476,2000,0.053763440860215055,0.01105379513633014,93,1357,0.008433288216590881,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.05,1.0,,2,8,0.30000000000000027,2000,0.13978494623655913,0.010316875460574797,93,1357,0.06451739275455474,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.05,1.0,,2,9,0.45000000000000595,2000,0.12903225806451613,0.010316875460574797,93,1357,0.039833561301231384,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.05,1.0,,2,10,0.15000000000000568,2000,0.12903225806451613,0.012527634487840826,93,1357,0.033023761510849,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.05,1.0,,2,11,0.30000000000000027,2000,0.10752688172043011,0.007369196757553427,93,1357,0.03999517661333084,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.05,1.0,,2,12,0.7500000000000062,2000,0.23655913978494625,0.013264554163596167,93,1357,0.0965553332567215,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.05,1.0,,2,13,0.550000000000006,2000,0.13978494623655913,0.008843036109064112,93,1357,0.07141612243652344,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.05,1.0,,2,14,0.10000000000000009,2000,0.0967741935483871,0.009579955784819455,93,1357,0.0482706286907196,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.05,1.0,,2,15,0.10000000000000009,2000,0.11827956989247312,0.011790714812085483,93,1357,0.04232702201604843,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.05,1.0,,2,16,-0.04999999999999449,2000,0.10752688172043011,0.009579955784819455,93,1357,0.016195653438568117,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.05,1.0,,2,17,0.10000000000000009,2000,0.0967741935483871,0.007369196757553427,93,1357,0.014298782706260681,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.05,1.0,,2,18,0.2500000000000058,2000,0.08602150537634409,0.005158437730287398,93,1357,0.019498729944229125,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.05,1.0,,2,19,0.2500000000000058,2000,0.10752688172043011,0.007369196757553427,93,1357,0.03505468446016312,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.1,1.0,,2,0,0.20000000000000018,2000,0.17204301075268819,0.01105379513633014,93,1357,0.04262556827068329,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.1,1.0,,2,1,0.6000000000000005,2000,0.17204301075268819,0.008843036109064112,93,1357,0.06577783608436584,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.1,1.0,,2,2,0.45000000000000595,2000,0.13978494623655913,0.010316875460574797,93,1357,0.07766844171285629,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.1,1.0,,2,3,-0.40000000000000036,2000,0.08602150537634409,0.017686072218128224,93,1357,0.010809888541698455,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.1,1.0,,2,4,0.550000000000006,2000,0.25806451612903225,0.014738393515106854,93,1357,0.08555815720558166,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.1,1.0,,2,5,0.35000000000000586,2000,0.20430107526881722,0.015475313190862197,93,1357,0.08832063966989517,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.1,1.0,,2,6,0.2500000000000058,2000,0.16129032258064516,0.011790714812085483,93,1357,0.023748325645923614,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.1,1.0,,2,7,0.550000000000006,2000,0.17204301075268819,0.009579955784819455,93,1357,0.05033784937858581,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.1,1.0,,2,8,0.40000000000000036,2000,0.1935483870967742,0.013264554163596167,93,1357,0.08065704321861267,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.1,1.0,,2,9,0.550000000000006,2000,0.3118279569892473,0.025792188651436992,93,1357,0.09352016603946686,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.1,1.0,,2,10,0.35000000000000586,2000,0.25806451612903225,0.022844509948415623,93,1357,0.09715316891670227,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.1,1.0,,2,11,1.1499999999999955,2000,0.3548387096774194,0.016212232866617538,93,1357,0.13277934086322785,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.1,1.0,,2,12,0.9000000000000008,2000,0.3225806451612903,0.01915991156963891,93,1357,0.14979364335536957,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.1,1.0,,2,13,0.6500000000000061,2000,0.20430107526881722,0.010316875460574797,93,1357,0.10262115359306336,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.1,1.0,,2,14,0.30000000000000027,2000,0.1827956989247312,0.01400147383935151,93,1357,0.08473613095283508,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.1,1.0,,2,15,0.10000000000000009,2000,0.11827956989247312,0.012527634487840826,93,1357,0.0510862410068512,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.1,1.0,,2,16,0.20000000000000018,2000,0.20430107526881722,0.01694915254237288,93,1357,0.06511997771263123,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.1,1.0,,2,17,0.30000000000000027,2000,0.13978494623655913,0.011790714812085483,93,1357,0.05224692237377167,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.1,1.0,,2,18,0.30000000000000027,2000,0.1827956989247312,0.01400147383935151,93,1357,0.05159768307209015,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.1,1.0,,2,19,0.2500000000000058,2000,0.15053763440860216,0.011790714812085483,93,1357,0.07448293244838715,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,2,0,0.9000000000000008,2000,0.43010752688172044,0.025792188651436992,93,1357,0.23794268107414246,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,2,1,0.45000000000000595,2000,0.34408602150537637,0.025792188651436992,93,1357,0.1637439192533493,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,2,2,0.8000000000000007,2000,0.20430107526881722,0.012527634487840826,93,1357,0.08502363741397857,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,2,3,0.2500000000000058,2000,0.17204301075268819,0.016212232866617538,93,1357,0.06602316111326217,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,2,4,0.8000000000000007,2000,0.3118279569892473,0.018422991893883568,93,1357,0.1502092331647873,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,2,5,0.7500000000000062,2000,0.3548387096774194,0.026529108327192335,93,1357,0.16080712521076201,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,2,6,0.6500000000000061,2000,0.26881720430107525,0.016212232866617538,93,1357,0.08329003715515136,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,2,7,0.7500000000000062,2000,0.2903225806451613,0.015475313190862197,93,1357,0.1608994184732437,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,2,8,0.550000000000006,2000,0.3333333333333333,0.020633750921149593,93,1357,0.20601719093322754,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,2,9,0.45000000000000595,2000,0.3978494623655914,0.032424465733235076,93,1357,0.2670784351825714,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,2,10,0.35000000000000586,2000,0.3010752688172043,0.028739867354458364,93,1357,0.13264718079566956,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,2,11,0.45000000000000595,2000,0.3548387096774194,0.026529108327192335,93,1357,0.2024409441947937,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,2,12,0.7500000000000062,2000,0.3870967741935484,0.028739867354458364,93,1357,0.2550655450820923,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,2,13,0.7000000000000006,2000,0.34408602150537637,0.023581429624170966,93,1357,0.17929439663887023,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,2,14,0.8000000000000007,2000,0.27956989247311825,0.014738393515106854,93,1357,0.1884848837852478,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,2,15,0.45000000000000595,2000,0.27956989247311825,0.02210759027266028,93,1357,0.18459911894798278,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,2,16,0.550000000000006,2000,0.3118279569892473,0.020633750921149593,93,1357,0.16416508448123932,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,2,17,0.7000000000000006,2000,0.1935483870967742,0.01400147383935151,93,1357,0.12454032695293427,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,2,18,0.7000000000000006,2000,0.26881720430107525,0.011790714812085483,93,1357,0.13070015096664428,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.2,1.0,,2,19,0.9000000000000008,2000,0.3548387096774194,0.01989683124539425,93,1357,0.1871944261789322,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,3,0,0.10000000000000009,2000,0.043010752688172046,0.002210759027266028,93,1357,0.010708632349967957,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,3,1,0.15000000000000568,2000,0.06451612903225806,0.0036845983787767134,93,1357,0.005731285691261291,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,3,2,0.2500000000000058,2000,0.06451612903225806,0.0014738393515106854,93,1357,0.009301031231880188,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,3,3,0.0,2000,0.021505376344086023,0.002210759027266028,93,1357,-0.0013339157104492187,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,3,4,-0.04999999999999449,2000,0.021505376344086023,0.0029476787030213707,93,1357,0.005463983654975891,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,3,5,0.10000000000000009,2000,0.08602150537634409,0.008106116433308769,93,1357,0.020870410084724428,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,3,6,0.20000000000000018,2000,0.03225806451612903,0.0,93,1357,0.004879463970661163,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,3,7,0.2500000000000058,2000,0.053763440860215055,0.0014738393515106854,93,1357,0.00465485167503357,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,3,8,0.050000000000005596,2000,0.03225806451612903,0.0014738393515106854,93,1357,0.009930970251560211,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,3,9,0.0,2000,0.03225806451612903,0.0029476787030213707,93,1357,0.01171464890241623,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,3,10,0.2500000000000058,2000,0.08602150537634409,0.0029476787030213707,93,1357,0.017194881916046144,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,3,11,0.050000000000005596,2000,0.053763440860215055,0.0036845983787767134,93,1357,0.010862255692481995,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,3,12,0.15000000000000568,2000,0.06451612903225806,0.002210759027266028,93,1357,0.003983136892318726,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,3,13,0.10000000000000009,2000,0.03225806451612903,0.002210759027266028,93,1357,0.004027173161506653,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
E1,contrast,1,partial_channel,0.01,1.0,,3,14,0.10000000000000009,2000,0.021505376344086023,0.0,93,1357,0.005622692108154297,274f49f21a03df6f7da7f330fed2fe31ff1b6bdd1be8fc9ce8088bf297fdd4e6
